"SampleID","FIELDID","DateSampled","Primary ID","Length in cm","Quantity"
"6","Min3","2012-05-17 00:00:00","176","4","2"
"6","Min3","2012-05-17 00:00:00","176","4.5","1"
"6","Min3","2012-05-17 00:00:00","176","5","5"
"6","Min3","2012-05-17 00:00:00","176","5.5","1"
"6","Min3","2012-05-17 00:00:00","176","6","1"
"6","Min3","2012-05-17 00:00:00","163","11","1"
"6","Min3","2012-05-17 00:00:00","168","4.5","52"
"6","Min3","2012-05-17 00:00:00","168","5","55"
"6","Min3","2012-05-17 00:00:00","168","5.5","48"
"6","Min3","2012-05-17 00:00:00","168","6","7"
"6","Min3","2012-05-17 00:00:00","168","6.5","8"
"6","Min3","2012-05-17 00:00:00","168","7","1"
"6","Min3","2012-05-17 00:00:00","168","7.5","1"
"6","Min3","2012-05-17 00:00:00","168","8","2"
"6","Min3","2012-05-17 00:00:00","168","8.5","1"
"6","Min3","2012-05-17 00:00:00","168","9","1"
"6","Min3","2012-05-17 00:00:00","168","12.5","1"
"6","Min3","2012-05-17 00:00:00","180","4.5","3"
"6","Min3","2012-05-17 00:00:00","180","5","13"
"6","Min3","2012-05-17 00:00:00","180","5.5","12"
"6","Min3","2012-05-17 00:00:00","180","6","3"
"6","Min3","2012-05-17 00:00:00","180","6.5","5"
"6","Min3","2012-05-17 00:00:00","180","7","1"
"6","Min3","2012-05-17 00:00:00","180","7.5","1"
"6","Min3","2012-05-17 00:00:00","180","8","1"
"6","Min3","2012-05-17 00:00:00","180","9","1"
"6","Min3","2012-05-17 00:00:00","180","10","1"
"6","Min3","2012-05-17 00:00:00","180","10.5","2"
"6","Min3","2012-05-17 00:00:00","180","11.5","1"
"6","Min3","2012-05-17 00:00:00","180","12","1"
"6","Min3","2012-05-17 00:00:00","180","15.5","1"
"6","Min3","2012-05-17 00:00:00","212","4","3"
"6","Min3","2012-05-17 00:00:00","212","4.5","7"
"6","Min3","2012-05-17 00:00:00","212","5","15"
"6","Min3","2012-05-17 00:00:00","212","5.5","25"
"6","Min3","2012-05-17 00:00:00","212","6","10"
"6","Min3","2012-05-17 00:00:00","212","6.5","7"
"6","Min3","2012-05-17 00:00:00","170","8.5","1"
"7","Min3A","2012-05-17 00:00:00","163","6.5","1"
"7","Min3A","2012-05-17 00:00:00","168","3.5","1"
"7","Min3A","2012-05-17 00:00:00","176","4","1"
"7","Min3A","2012-05-17 00:00:00","177","4.5","1"
"7","Min3A","2012-05-17 00:00:00","179","4","2"
"7","Min3A","2012-05-17 00:00:00","180","3.5","1"
"7","Min3A","2012-05-17 00:00:00","181","8","1"
"7","Min3A","2012-05-17 00:00:00","202","4.5","1"
"7","Min3A","2012-05-17 00:00:00","203","3.5","2"
"7","Min3A","2012-05-17 00:00:00","212","4","1"
"7","Min3A","2012-05-17 00:00:00","179","4.5","4"
"7","Min3A","2012-05-17 00:00:00","179","5","1"
"7","Min3A","2012-05-17 00:00:00","179","5.5","2"
"7","Min3A","2012-05-17 00:00:00","179","6","3"
"7","Min3A","2012-05-17 00:00:00","179","6.5","1"
"7","Min3A","2012-05-17 00:00:00","179","7","1"
"7","Min3A","2012-05-17 00:00:00","179","7.5","1"
"7","Min3A","2012-05-17 00:00:00","179","8","5"
"7","Min3A","2012-05-17 00:00:00","177","5","2"
"7","Min3A","2012-05-17 00:00:00","177","5.5","1"
"7","Min3A","2012-05-17 00:00:00","177","7","2"
"7","Min3A","2012-05-17 00:00:00","176","4.5","1"
"7","Min3A","2012-05-17 00:00:00","176","5","1"
"7","Min3A","2012-05-17 00:00:00","163","8","1"
"7","Min3A","2012-05-17 00:00:00","163","9","1"
"7","Min3A","2012-05-17 00:00:00","163","10.5","1"
"7","Min3A","2012-05-17 00:00:00","168","4","7"
"7","Min3A","2012-05-17 00:00:00","168","4.5","40"
"7","Min3A","2012-05-17 00:00:00","168","5","43"
"7","Min3A","2012-05-17 00:00:00","168","5.5","79"
"7","Min3A","2012-05-17 00:00:00","168","6","18"
"7","Min3A","2012-05-17 00:00:00","168","6.5","20"
"7","Min3A","2012-05-17 00:00:00","168","7","9"
"7","Min3A","2012-05-17 00:00:00","168","7.5","3"
"7","Min3A","2012-05-17 00:00:00","168","8","14"
"7","Min3A","2012-05-17 00:00:00","168","8.5","6"
"7","Min3A","2012-05-17 00:00:00","168","9","14"
"7","Min3A","2012-05-17 00:00:00","168","10","2"
"7","Min3A","2012-05-17 00:00:00","168","10.5","2"
"7","Min3A","2012-05-17 00:00:00","168","11","2"
"7","Min3A","2012-05-17 00:00:00","168","11.5","1"
"7","Min3A","2012-05-17 00:00:00","168","13","2"
"7","Min3A","2012-05-17 00:00:00","180","4","1"
"7","Min3A","2012-05-17 00:00:00","180","5","1"
"7","Min3A","2012-05-17 00:00:00","180","5.5","9"
"7","Min3A","2012-05-17 00:00:00","180","6","1"
"7","Min3A","2012-05-17 00:00:00","180","6.5","3"
"7","Min3A","2012-05-17 00:00:00","180","8","2"
"7","Min3A","2012-05-17 00:00:00","180","8.5","5"
"7","Min3A","2012-05-17 00:00:00","180","9","6"
"7","Min3A","2012-05-17 00:00:00","180","9.5","1"
"7","Min3A","2012-05-17 00:00:00","180","10","2"
"7","Min3A","2012-05-17 00:00:00","180","10.5","5"
"7","Min3A","2012-05-17 00:00:00","180","11","1"
"7","Min3A","2012-05-17 00:00:00","180","11.5","1"
"7","Min3A","2012-05-17 00:00:00","180","13","3"
"7","Min3A","2012-05-17 00:00:00","181","8.5","3"
"7","Min3A","2012-05-17 00:00:00","181","9","4"
"7","Min3A","2012-05-17 00:00:00","181","11.5","1"
"7","Min3A","2012-05-17 00:00:00","203","4","2"
"7","Min3A","2012-05-17 00:00:00","203","4.5","4"
"7","Min3A","2012-05-17 00:00:00","203","5","3"
"7","Min3A","2012-05-17 00:00:00","203","8.5","1"
"7","Min3A","2012-05-17 00:00:00","202","6","1"
"7","Min3A","2012-05-17 00:00:00","212","4.5","4"
"7","Min3A","2012-05-17 00:00:00","212","5","1"
"7","Min3A","2012-05-17 00:00:00","212","5.5","7"
"7","Min3A","2012-05-17 00:00:00","212","6","1"
"7","Min3A","2012-05-17 00:00:00","212","7","3"
"7","Min3A","2012-05-17 00:00:00","212","7.5","1"
"8","See3","2012-05-18 00:00:00","163","6.5","1"
"8","See3","2012-05-18 00:00:00","165","10","1"
"8","See3","2012-05-18 00:00:00","168","4","41"
"8","See3","2012-05-18 00:00:00","170","6.5","1"
"8","See3","2012-05-18 00:00:00","179","4","5"
"8","See3","2012-05-18 00:00:00","177","3.5","1"
"8","See3","2012-05-18 00:00:00","180","5","2"
"8","See3","2012-05-18 00:00:00","185","10.5","1"
"8","See3","2012-05-18 00:00:00","191","6","1"
"8","See3","2012-05-18 00:00:00","192","6.5","1"
"8","See3","2012-05-18 00:00:00","196","4","1"
"8","See3","2012-05-18 00:00:00","203","5","1"
"8","See3","2012-05-18 00:00:00","212","4.5","1"
"8","See3","2012-05-18 00:00:00","163","7","4"
"8","See3","2012-05-18 00:00:00","163","7.5","1"
"8","See3","2012-05-18 00:00:00","163","8","5"
"8","See3","2012-05-18 00:00:00","163","8.5","1"
"8","See3","2012-05-18 00:00:00","163","9","1"
"8","See3","2012-05-18 00:00:00","163","10","4"
"8","See3","2012-05-18 00:00:00","163","11","1"
"8","See3","2012-05-18 00:00:00","180","5.5","4"
"8","See3","2012-05-18 00:00:00","180","6","3"
"8","See3","2012-05-18 00:00:00","180","6.5","2"
"8","See3","2012-05-18 00:00:00","180","7","1"
"8","See3","2012-05-18 00:00:00","180","7.5","4"
"8","See3","2012-05-18 00:00:00","180","8","1"
"8","See3","2012-05-18 00:00:00","180","9","1"
"8","See3","2012-05-18 00:00:00","180","10","1"
"8","See3","2012-05-18 00:00:00","180","12.5","1"
"8","See3","2012-05-18 00:00:00","180","14","1"
"8","See3","2012-05-18 00:00:00","180","15","2"
"8","See3","2012-05-18 00:00:00","177","4","6"
"8","See3","2012-05-18 00:00:00","177","4.5","6"
"8","See3","2012-05-18 00:00:00","177","5","4"
"8","See3","2012-05-18 00:00:00","177","5.5","3"
"8","See3","2012-05-18 00:00:00","177","6","1"
"8","See3","2012-05-18 00:00:00","177","6.5","1"
"8","See3","2012-05-18 00:00:00","212","5","3"
"8","See3","2012-05-18 00:00:00","212","5.5","5"
"8","See3","2012-05-18 00:00:00","212","6","1"
"8","See3","2012-05-18 00:00:00","212","6.5","2"
"8","See3","2012-05-18 00:00:00","192","9.5","1"
"8","See3","2012-05-18 00:00:00","179","4.5","1"
"8","See3","2012-05-18 00:00:00","179","5","13"
"8","See3","2012-05-18 00:00:00","179","5.5","4"
"8","See3","2012-05-18 00:00:00","179","6","2"
"8","See3","2012-05-18 00:00:00","179","6.5","2"
"8","See3","2012-05-18 00:00:00","179","7.5","4"
"8","See3","2012-05-18 00:00:00","179","8","2"
"8","See3","2012-05-18 00:00:00","179","8.5","1"
"8","See3","2012-05-18 00:00:00","179","9","1"
"9","See4","2012-05-18 00:00:00","163","5.5","1"
"9","See4","2012-05-18 00:00:00","177","3","1"
"9","See4","2012-05-18 00:00:00","179","5","5"
"9","See4","2012-05-18 00:00:00","180","7","2"
"9","See4","2012-05-18 00:00:00","203","4.5","1"
"9","See4","2012-05-18 00:00:00","205","6.5","1"
"9","See4","2012-05-18 00:00:00","179","5.5","2"
"9","See4","2012-05-18 00:00:00","179","6","3"
"9","See4","2012-05-18 00:00:00","179","6.5","2"
"9","See4","2012-05-18 00:00:00","179","7.5","1"
"9","See4","2012-05-18 00:00:00","163","6.5","1"
"9","See4","2012-05-18 00:00:00","163","7","1"
"9","See4","2012-05-18 00:00:00","163","10","1"
"9","See4","2012-05-18 00:00:00","163","10.5","4"
"9","See4","2012-05-18 00:00:00","180","7.5","2"
"9","See4","2012-05-18 00:00:00","180","8","3"
"9","See4","2012-05-18 00:00:00","180","8.5","1"
"9","See4","2012-05-18 00:00:00","180","9","1"
"9","See4","2012-05-18 00:00:00","180","10","1"
"9","See4","2012-05-18 00:00:00","180","10.5","2"
"9","See4","2012-05-18 00:00:00","180","12.5","2"
"9","See4","2012-05-18 00:00:00","177","4.5","3"
"10","See2","2012-05-22 00:00:00","163","6.5","1"
"10","See2","2012-05-22 00:00:00","168","5","5"
"10","See2","2012-05-22 00:00:00","177","3","1"
"10","See2","2012-05-22 00:00:00","179","4","1"
"10","See2","2012-05-22 00:00:00","180","4.5","1"
"10","See2","2012-05-22 00:00:00","192","6.5","3"
"10","See2","2012-05-22 00:00:00","202","5.5","1"
"10","See2","2012-05-22 00:00:00","203","5","1"
"10","See2","2012-05-22 00:00:00","209","5.5","3"
"10","See2","2012-05-22 00:00:00","212","5.5","1"
"10","See2","2012-05-22 00:00:00","179","4.5","4"
"10","See2","2012-05-22 00:00:00","179","5","2"
"10","See2","2012-05-22 00:00:00","179","5.5","2"
"10","See2","2012-05-22 00:00:00","179","6","2"
"10","See2","2012-05-22 00:00:00","179","7","1"
"10","See2","2012-05-22 00:00:00","179","8","1"
"10","See2","2012-05-22 00:00:00","179","8.5","1"
"10","See2","2012-05-22 00:00:00","163","11.5","1"
"10","See2","2012-05-22 00:00:00","168","5.5","4"
"10","See2","2012-05-22 00:00:00","168","6","5"
"10","See2","2012-05-22 00:00:00","168","6.5","3"
"10","See2","2012-05-22 00:00:00","168","7","2"
"10","See2","2012-05-22 00:00:00","168","7.5","1"
"10","See2","2012-05-22 00:00:00","168","10.5","1"
"10","See2","2012-05-22 00:00:00","168","11.5","1"
"10","See2","2012-05-22 00:00:00","180","5.5","3"
"10","See2","2012-05-22 00:00:00","180","6","2"
"10","See2","2012-05-22 00:00:00","180","6.5","2"
"10","See2","2012-05-22 00:00:00","180","7.5","5"
"10","See2","2012-05-22 00:00:00","180","10.5","1"
"10","See2","2012-05-22 00:00:00","180","12","1"
"10","See2","2012-05-22 00:00:00","180","13.5","1"
"10","See2","2012-05-22 00:00:00","180","15","1"
"10","See2","2012-05-22 00:00:00","177","4","3"
"10","See2","2012-05-22 00:00:00","177","4.5","1"
"10","See2","2012-05-22 00:00:00","177","5","3"
"10","See2","2012-05-22 00:00:00","177","5.5","2"
"10","See2","2012-05-22 00:00:00","192","7.5","1"
"10","See2","2012-05-22 00:00:00","192","8","1"
"10","See2","2012-05-22 00:00:00","192","8.5","1"
"11","Up1","2012-05-22 00:00:00","163","5","2"
"11","Up1","2012-05-22 00:00:00","165","6.5","1"
"11","Up1","2012-05-22 00:00:00","168","4","2"
"11","Up1","2012-05-22 00:00:00","177","4","3"
"11","Up1","2012-05-22 00:00:00","179","4","1"
"11","Up1","2012-05-22 00:00:00","180","4.5","1"
"11","Up1","2012-05-22 00:00:00","181","7.5","1"
"11","Up1","2012-05-22 00:00:00","182","6.5","1"
"11","Up1","2012-05-22 00:00:00","192","5.5","1"
"11","Up1","2012-05-22 00:00:00","202","5","2"
"11","Up1","2012-05-22 00:00:00","209","4","1"
"11","Up1","2012-05-22 00:00:00","212","4","1"
"11","Up1","2012-05-22 00:00:00","179","5","2"
"11","Up1","2012-05-22 00:00:00","179","5.5","3"
"11","Up1","2012-05-22 00:00:00","179","7","1"
"11","Up1","2012-05-22 00:00:00","179","8","1"
"11","Up1","2012-05-22 00:00:00","163","5.5","1"
"11","Up1","2012-05-22 00:00:00","163","6.5","3"
"11","Up1","2012-05-22 00:00:00","163","8","1"
"11","Up1","2012-05-22 00:00:00","163","8.5","1"
"11","Up1","2012-05-22 00:00:00","163","9","1"
"11","Up1","2012-05-22 00:00:00","163","10","2"
"11","Up1","2012-05-22 00:00:00","168","4.5","3"
"11","Up1","2012-05-22 00:00:00","168","5","7"
"11","Up1","2012-05-22 00:00:00","168","5.5","7"
"11","Up1","2012-05-22 00:00:00","168","6","9"
"11","Up1","2012-05-22 00:00:00","168","6.5","17"
"11","Up1","2012-05-22 00:00:00","168","7","6"
"11","Up1","2012-05-22 00:00:00","168","7.5","2"
"11","Up1","2012-05-22 00:00:00","168","8","1"
"11","Up1","2012-05-22 00:00:00","168","8.5","1"
"11","Up1","2012-05-22 00:00:00","168","9","2"
"11","Up1","2012-05-22 00:00:00","168","10","4"
"11","Up1","2012-05-22 00:00:00","168","12.5","1"
"11","Up1","2012-05-22 00:00:00","180","5","12"
"11","Up1","2012-05-22 00:00:00","180","5.5","8"
"11","Up1","2012-05-22 00:00:00","180","6","6"
"11","Up1","2012-05-22 00:00:00","180","6.5","3"
"11","Up1","2012-05-22 00:00:00","180","7","4"
"11","Up1","2012-05-22 00:00:00","180","7.5","5"
"11","Up1","2012-05-22 00:00:00","180","8","1"
"11","Up1","2012-05-22 00:00:00","180","11.5","1"
"11","Up1","2012-05-22 00:00:00","180","12","1"
"11","Up1","2012-05-22 00:00:00","180","12.5","5"
"11","Up1","2012-05-22 00:00:00","180","15","2"
"11","Up1","2012-05-22 00:00:00","177","5","9"
"11","Up1","2012-05-22 00:00:00","177","5.5","2"
"11","Up1","2012-05-22 00:00:00","177","6","3"
"11","Up1","2012-05-22 00:00:00","177","6.5","1"
"11","Up1","2012-05-22 00:00:00","212","5","8"
"11","Up1","2012-05-22 00:00:00","212","5.5","6"
"11","Up1","2012-05-22 00:00:00","212","6","2"
"11","Up1","2012-05-22 00:00:00","212","6.5","1"
"11","Up1","2012-05-22 00:00:00","212","7.5","1"
"11","Up1","2012-05-22 00:00:00","182","7.5","1"
"11","Up1","2012-05-22 00:00:00","182","8","2"
"11","Up1","2012-05-22 00:00:00","182","9","1"
"11","Up1","2012-05-22 00:00:00","182","19","1"
"11","Up1","2012-05-22 00:00:00","202","5.5","2"
"11","Up1","2012-05-22 00:00:00","202","6","1"
"11","Up1","2012-05-22 00:00:00","202","6.5","1"
"11","Up1","2012-05-22 00:00:00","202","8","2"
"11","Up1","2012-05-22 00:00:00","209","4.5","1"
"11","Up1","2012-05-22 00:00:00","209","5","3"
"11","Up1","2012-05-22 00:00:00","209","5.5","2"
"11","Up1","2012-05-22 00:00:00","209","6","1"
"11","Up1","2012-05-22 00:00:00","209","6.5","1"
"11","Up1","2012-05-22 00:00:00","209","8","2"
"11","Up1","2012-05-22 00:00:00","165","7","3"
"11","Up1","2012-05-22 00:00:00","165","10","1"
"11","Up1","2012-05-22 00:00:00","181","9","1"
"11","Up1","2012-05-22 00:00:00","181","11.5","1"
"12","Up2 ","2012-05-22 00:00:00","163","","10"
"12","Up2 ","2012-05-22 00:00:00","168","","39"
"12","Up2 ","2012-05-22 00:00:00","177","","7"
"12","Up2 ","2012-05-22 00:00:00","179","","19"
"12","Up2 ","2012-05-22 00:00:00","180","","23"
"12","Up2 ","2012-05-22 00:00:00","181","","5"
"12","Up2 ","2012-05-22 00:00:00","182","","8"
"12","Up2 ","2012-05-22 00:00:00","192","","6"
"12","Up2 ","2012-05-22 00:00:00","202","","1"
"12","Up2 ","2012-05-22 00:00:00","203","","2"
"12","Up2 ","2012-05-22 00:00:00","209","","45"
"12","Up2 ","2012-05-22 00:00:00","212","","4"
"13","John1","2012-05-24 00:00:00","163","5.5","3"
"13","John1","2012-05-24 00:00:00","176","3.5","1"
"13","John1","2012-05-24 00:00:00","177","3","1"
"13","John1","2012-05-24 00:00:00","178","4","1"
"13","John1","2012-05-24 00:00:00","179","4.5","1"
"13","John1","2012-05-24 00:00:00","180","4","2"
"13","John1","2012-05-24 00:00:00","181","8.5","1"
"13","John1","2012-05-24 00:00:00","187","20","1"
"13","John1","2012-05-24 00:00:00","191","5","2"
"13","John1","2012-05-24 00:00:00","192","5","2"
"13","John1","2012-05-24 00:00:00","201","6.5","1"
"13","John1","2012-05-24 00:00:00","202","5.5","1"
"13","John1","2012-05-24 00:00:00","203","4","4"
"13","John1","2012-05-24 00:00:00","205","6.5","1"
"13","John1","2012-05-24 00:00:00","209","3","1"
"13","John1","2012-05-24 00:00:00","212","4","1"
"13","John1","2012-05-24 00:00:00","179","5","2"
"13","John1","2012-05-24 00:00:00","203","4.5","6"
"13","John1","2012-05-24 00:00:00","203","5","7"
"13","John1","2012-05-24 00:00:00","203","5.5","1"
"13","John1","2012-05-24 00:00:00","203","6","1"
"13","John1","2012-05-24 00:00:00","203","6.5","1"
"13","John1","2012-05-24 00:00:00","203","8","1"
"13","John1","2012-05-24 00:00:00","176","4","8"
"13","John1","2012-05-24 00:00:00","176","4.5","3"
"13","John1","2012-05-24 00:00:00","176","5","7"
"13","John1","2012-05-24 00:00:00","191","5.5","1"
"13","John1","2012-05-24 00:00:00","191","6.5","1"
"13","John1","2012-05-24 00:00:00","191","7.5","1"
"13","John1","2012-05-24 00:00:00","163","6","1"
"13","John1","2012-05-24 00:00:00","163","6.5","2"
"13","John1","2012-05-24 00:00:00","163","7.5","5"
"13","John1","2012-05-24 00:00:00","163","8","1"
"13","John1","2012-05-24 00:00:00","163","9","3"
"13","John1","2012-05-24 00:00:00","163","10","1"
"13","John1","2012-05-24 00:00:00","180","4.5","1"
"13","John1","2012-05-24 00:00:00","180","5","5"
"13","John1","2012-05-24 00:00:00","180","5.5","1"
"13","John1","2012-05-24 00:00:00","180","6","1"
"13","John1","2012-05-24 00:00:00","180","6.5","1"
"13","John1","2012-05-24 00:00:00","180","7","1"
"13","John1","2012-05-24 00:00:00","180","7.5","4"
"13","John1","2012-05-24 00:00:00","180","8","1"
"13","John1","2012-05-24 00:00:00","180","9","4"
"13","John1","2012-05-24 00:00:00","180","10","2"
"13","John1","2012-05-24 00:00:00","180","10.5","4"
"13","John1","2012-05-24 00:00:00","180","11.5","5"
"13","John1","2012-05-24 00:00:00","180","12","1"
"13","John1","2012-05-24 00:00:00","180","13","11"
"13","John1","2012-05-24 00:00:00","180","14","1"
"13","John1","2012-05-24 00:00:00","180","15","2"
"13","John1","2012-05-24 00:00:00","177","3.5","2"
"13","John1","2012-05-24 00:00:00","177","4","9"
"13","John1","2012-05-24 00:00:00","177","4.5","4"
"13","John1","2012-05-24 00:00:00","177","5","32"
"13","John1","2012-05-24 00:00:00","177","5.5","15"
"13","John1","2012-05-24 00:00:00","177","6","7"
"13","John1","2012-05-24 00:00:00","177","6.5","16"
"13","John1","2012-05-24 00:00:00","177","7","3"
"13","John1","2012-05-24 00:00:00","177","7.5","1"
"13","John1","2012-05-24 00:00:00","177","9","1"
"13","John1","2012-05-24 00:00:00","212","4.5","3"
"13","John1","2012-05-24 00:00:00","212","5","19"
"13","John1","2012-05-24 00:00:00","192","5.5","2"
"13","John1","2012-05-24 00:00:00","192","6.5","3"
"13","John1","2012-05-24 00:00:00","192","7","1"
"13","John1","2012-05-24 00:00:00","192","7.5","1"
"13","John1","2012-05-24 00:00:00","178","4.5","4"
"13","John1","2012-05-24 00:00:00","178","5","65"
"13","John1","2012-05-24 00:00:00","178","5.5","10"
"13","John1","2012-05-24 00:00:00","178","6","1"
"13","John1","2012-05-24 00:00:00","202","6.5","2"
"13","John1","2012-05-24 00:00:00","202","7","2"
"13","John1","2012-05-24 00:00:00","202","8","1"
"13","John1","2012-05-24 00:00:00","209","3.5","1"
"13","John1","2012-05-24 00:00:00","209","4","51"
"13","John1","2012-05-24 00:00:00","209","4.5","26"
"13","John1","2012-05-24 00:00:00","209","5","8"
"13","John1","2012-05-24 00:00:00","209","5.5","2"
"13","John1","2012-05-24 00:00:00","209","6","1"
"13","John1","2012-05-24 00:00:00","205","8","1"
"13","John1","2012-05-24 00:00:00","181","10","1"
"13","John1","2012-05-24 00:00:00","181","20","1"
"14","John9","2012-05-24 00:00:00","163","7.5","7"
"14","John9","2012-05-24 00:00:00","176","6","1"
"14","John9","2012-05-24 00:00:00","177","5","3"
